Date,Residual,Fund,Sector,Year
2000-04-04,-0.0007675129809700366,FRESX,real estate,2000
2000-04-05,0.009099249720844199,FRESX,real estate,2000
2000-04-06,0.01207068428229628,FRESX,real estate,2000
2000-04-07,0.004367155643300072,FRESX,real estate,2000
2000-04-10,0.003920502159241302,FRESX,real estate,2000
2000-04-11,0.003099442244602407,FRESX,real estate,2000
2000-04-12,0.006779162177197396,FRESX,real estate,2000
2000-04-13,0.0015152832664980299,FRESX,real estate,2000
2000-04-14,-0.0035062250868108094,FRESX,real estate,2000
2000-04-17,-0.010371951433183585,FRESX,real estate,2000
2000-04-18,0.002612984603407793,FRESX,real estate,2000
2000-04-19,0.0014753174266712219,FRESX,real estate,2000
2000-04-20,-0.004523135949239001,FRESX,real estate,2000
2000-04-24,0.004946091502851963,FRESX,real estate,2000
2000-04-25,-0.00489884825798707,FRESX,real estate,2000
2000-04-26,0.005620112513046428,FRESX,real estate,2000
2000-04-27,-0.00199806672416247,FRESX,real estate,2000
2000-04-28,0.007393712099179527,FRESX,real estate,2000
2000-05-01,0.014514718107726851,FRESX,real estate,2000
2000-05-02,0.01988213092442182,FRESX,real estate,2000
2000-05-03,-0.004430655034512847,FRESX,real estate,2000
2000-05-04,-0.0005049539227879251,FRESX,real estate,2000
2000-05-05,-0.003044641147223111,FRESX,real estate,2000
2000-05-08,-0.0013189244501265887,FRESX,real estate,2000
2000-05-09,0.001221222094454652,FRESX,real estate,2000
2000-05-10,-0.00336259437540762,FRESX,real estate,2000
2000-05-11,0.00029230981535947973,FRESX,real estate,2000
2000-05-12,0.0008453395884756342,FRESX,real estate,2000
2000-05-15,0.002315887437392356,FRESX,real estate,2000
2000-05-16,-0.0038971300293338283,FRESX,real estate,2000
2000-05-17,-0.006365213474841003,FRESX,real estate,2000
2000-05-18,0.0018597416660020272,FRESX,real estate,2000
2000-05-19,0.0005312776424992345,FRESX,real estate,2000
2000-05-22,-0.003771723412153328,FRESX,real estate,2000
2000-05-23,-0.000233524149234617,FRESX,real estate,2000
2000-05-24,-0.011705201106303059,FRESX,real estate,2000
2000-05-25,0.00012094256244362007,FRESX,real estate,2000
2000-05-26,0.0011045311321666103,FRESX,real estate,2000
2000-05-30,-0.0017784665900492025,FRESX,real estate,2000
2000-05-31,-0.002168623329793783,FRESX,real estate,2000
2000-06-01,-0.004475504749171208,FRESX,real estate,2000
2000-06-02,0.0029773729718273545,FRESX,real estate,2000
2000-06-05,-0.002333605027028482,FRESX,real estate,2000
2000-06-06,0.002538177734875633,FRESX,real estate,2000
2000-06-07,0.006346841122687829,FRESX,real estate,2000
2000-06-08,0.003639535352336845,FRESX,real estate,2000
2000-06-09,0.003388945438370483,FRESX,real estate,2000
2000-06-12,0.004815653135752375,FRESX,real estate,2000
2000-06-13,-0.0010098185662552515,FRESX,real estate,2000
2000-06-14,0.019712836224065302,FRESX,real estate,2000
2000-06-15,-0.006279535417548944,FRESX,real estate,2000
2000-06-16,-0.0053409910980406206,FRESX,real estate,2000
2000-06-19,-0.002547095995159867,FRESX,real estate,2000
2000-06-20,0.00829750729093865,FRESX,real estate,2000
2000-06-21,-0.0005616658705840871,FRESX,real estate,2000
2000-06-22,0.00048073710233406273,FRESX,real estate,2000
2000-06-23,-0.0011117164523011646,FRESX,real estate,2000
2000-06-26,-0.0043467695321636,FRESX,real estate,2000
2000-06-27,0.008215991653986534,FRESX,real estate,2000
2000-06-28,0.004255667827067346,FRESX,real estate,2000
2000-06-29,0.008996970857408018,FRESX,real estate,2000
2000-06-30,-0.02908979092708338,FRESX,real estate,2000
2000-07-03,0.01879705209208053,FRESX,real estate,2000
2000-07-05,0.010843465934658323,FRESX,real estate,2000
2000-07-06,0.003976103170478359,FRESX,real estate,2000
2000-07-07,-0.0001914791144320884,FRESX,real estate,2000
2000-07-10,-0.00039092896627809207,FRESX,real estate,2000
2000-07-11,-0.0055460123184556355,FRESX,real estate,2000
2000-07-12,-0.005079479646129854,FRESX,real estate,2000
2000-07-13,-0.0013049521773413494,FRESX,real estate,2000
2000-07-14,-0.002119260239606199,FRESX,real estate,2000
2000-07-17,-0.0009695622836264701,FRESX,real estate,2000
2000-07-18,0.0005887623988180856,FRESX,real estate,2000
2000-07-19,-0.0011598144115403334,FRESX,real estate,2000
2000-07-20,0.005911977462780814,FRESX,real estate,2000
2000-07-21,0.006859552583597419,FRESX,real estate,2000
2000-07-24,0.004187351382426357,FRESX,real estate,2000
2000-07-25,0.0033908158193833443,FRESX,real estate,2000
2000-07-26,0.01432012074896627,FRESX,real estate,2000
2000-07-27,0.007622151682740347,FRESX,real estate,2000
2000-07-28,0.001081410075218066,FRESX,real estate,2000
2000-07-31,-0.005485709678379936,FRESX,real estate,2000
2000-08-01,0.014996331112511904,FRESX,real estate,2000
2000-08-02,-0.005775666804696706,FRESX,real estate,2000
2000-08-03,-0.009352231900563418,FRESX,real estate,2000
2000-08-04,-0.008620825911575964,FRESX,real estate,2000
2000-08-07,-0.006338884277935974,FRESX,real estate,2000
2000-08-08,0.002093933677474877,FRESX,real estate,2000
2000-08-09,0.003917968867565976,FRESX,real estate,2000
2000-08-10,0.0017187699515543874,FRESX,real estate,2000
2000-08-11,0.0030198259244527143,FRESX,real estate,2000
2000-08-14,-0.0025883245264461704,FRESX,real estate,2000
2000-08-15,-0.001638844746548884,FRESX,real estate,2000
2000-08-16,0.0009584478365911868,FRESX,real estate,2000
2000-08-17,-0.0006189251051859673,FRESX,real estate,2000
2000-08-18,-0.009976552068954665,FRESX,real estate,2000
2000-08-21,-0.004235220458070899,FRESX,real estate,2000
2000-08-22,-0.0015196663892148186,FRESX,real estate,2000
2000-08-23,-0.01173653990586878,FRESX,real estate,2000
2000-08-24,-0.013379552328105603,FRESX,real estate,2000
2000-08-25,0.0005341347354497941,FRESX,real estate,2000
2000-08-28,-0.007919342883790296,FRESX,real estate,2000
2000-08-29,-0.006908933032687473,FRESX,real estate,2000
2000-08-30,0.006484325719718853,FRESX,real estate,2000
2000-08-31,-0.009444628442676281,FRESX,real estate,2000
2000-09-01,-0.002511434439386397,FRESX,real estate,2000
2000-09-05,0.004544316067480967,FRESX,real estate,2000
2000-09-06,0.004463057844056685,FRESX,real estate,2000
2000-09-07,0.003140678557267195,FRESX,real estate,2000
2000-09-08,0.013855466902950798,FRESX,real estate,2000
2000-09-11,0.006204623242520014,FRESX,real estate,2000
2000-09-12,0.004833248167341555,FRESX,real estate,2000
2000-09-13,-0.003257387578736655,FRESX,real estate,2000
2000-09-14,-0.007459766749580235,FRESX,real estate,2000
2000-09-15,-0.0029334879673582363,FRESX,real estate,2000
2000-09-18,-0.019417489328241673,FRESX,real estate,2000
2000-09-19,0.008829302337466982,FRESX,real estate,2000
2000-09-20,-0.002927353055726805,FRESX,real estate,2000
2000-09-21,-0.0034545923894516058,FRESX,real estate,2000
2000-09-22,0.0005902508852509373,FRESX,real estate,2000
2000-09-25,-0.004676197723297296,FRESX,real estate,2000
2000-09-26,0.005254724562809841,FRESX,real estate,2000
2000-09-27,0.0076085485450702334,FRESX,real estate,2000
2000-09-28,0.0018859729690390075,FRESX,real estate,2000
2000-09-29,-0.002021095093532938,FRESX,real estate,2000
2000-10-02,-0.014863512451234967,FRESX,real estate,2000
2000-10-03,0.0007555157236938958,FRESX,real estate,2000
2000-10-04,-0.011533925296186338,FRESX,real estate,2000
2000-10-05,-0.0017428707284415455,FRESX,real estate,2000
2000-10-06,0.0003327232779131693,FRESX,real estate,2000
2000-10-09,-0.0018013060343485233,FRESX,real estate,2000
2000-10-10,-0.0027435286187070156,FRESX,real estate,2000
2000-10-11,-0.011467904226482997,FRESX,real estate,2000
2000-10-12,-0.010272559789578022,FRESX,real estate,2000
2000-10-13,0.003788944829185548,FRESX,real estate,2000
2000-10-16,0.0033538673823229085,FRESX,real estate,2000
2000-10-17,-0.008511001967138804,FRESX,real estate,2000
2000-10-18,-0.006535036583444785,FRESX,real estate,2000
2000-10-19,-0.00039911405416534745,FRESX,real estate,2000
2000-10-20,0.0010754256437050759,FRESX,real estate,2000
2000-10-23,-0.004819189268291206,FRESX,real estate,2000
2000-10-24,-0.005498309998371814,FRESX,real estate,2000
2000-10-25,-0.008302419118542027,FRESX,real estate,2000
2000-10-26,0.0019462449617513406,FRESX,real estate,2000
2000-10-27,0.006624362459880396,FRESX,real estate,2000
2000-10-30,-0.0013942308601238202,FRESX,real estate,2000
2000-10-31,0.005585754679634232,FRESX,real estate,2000
2000-11-01,-0.004200522091774798,FRESX,real estate,2000
2000-11-02,0.0026219401206555156,FRESX,real estate,2000
2000-11-03,-0.003627901340127121,FRESX,real estate,2000
2000-11-06,-0.001107780898446406,FRESX,real estate,2000
2000-11-07,0.002309066767098829,FRESX,real estate,2000
2000-11-08,0.0044431945949570326,FRESX,real estate,2000
2000-11-09,-0.002386539287239489,FRESX,real estate,2000
2000-11-10,-0.0016138605108579505,FRESX,real estate,2000
2000-11-13,0.0011177583247167111,FRESX,real estate,2000
2000-11-14,0.0006399309619110234,FRESX,real estate,2000
2000-11-15,4.226381079445009e-05,FRESX,real estate,2000
2000-11-16,0.006917039377369576,FRESX,real estate,2000
2000-11-17,-0.00041318686013779905,FRESX,real estate,2000
2000-11-20,0.0003604545718799742,FRESX,real estate,2000
2000-11-21,0.000309953516890621,FRESX,real estate,2000
2000-11-22,-0.003349955402853818,FRESX,real estate,2000
2000-11-24,-0.0014183827512989264,FRESX,real estate,2000
2000-11-27,0.0032015730002869,FRESX,real estate,2000
2000-11-28,0.00023471709138856572,FRESX,real estate,2000
2000-11-29,0.003639442742920119,FRESX,real estate,2000
2000-11-30,0.004073186233889307,FRESX,real estate,2000
2000-12-01,0.0022559911781320887,FRESX,real estate,2000
